title,level,parent,0,1,2,3,4,5,6,7
Loopholes in Bell test experiments,2,Reality,0.15126685532692308,0.1615138526672189,0.11162617761040312,0.057682584329526644,-0.012422298422157424,-0.05267150701930476,-0.08782736879720322,-0.03321598538107149
Momentum,2,Reality,0.20773723726910434,0.19307174639239907,0.13440971119027717,0.07206399672003654,-0.008963533224842118,-0.06145491437344603,-0.0258110237793638,-0.034684432516821524
Stanisław Lem,2,Reality,0.0034777659869340417,-0.025843871286780735,-0.018105005441485456,-0.035278759739992324,-0.08601680774842665,-0.02994544593829166,0.06991203547450421,0.017840517747229105
Intuitionism,2,Reality,0.15975046654184935,-0.006370088982759094,-0.0007749727811390857,0.03927597908588943,-0.0014368936696763622,0.34367172103929783,0.13989560248900323,-0.11385061003116093
Aristotle's theory of universals,2,Reality,0.11021847282476385,-0.052751901156605614,-0.051062626179685634,0.052856509666821656,-0.0262914147287384,0.13504702742652513,-0.1095000775275393,-0.004103232043635777
World of Warcraft,2,Reality,0.027393825642106046,0.03199694813218456,-0.07347633104295727,-0.13004000238850016,-0.01631025867296605,-0.12252378189970943,0.0019843293873885695,-0.14140620761496547
New media,2,Reality,0.07955336386411226,0.009345899830287274,-0.09188848649961166,-0.20474631709252683,0.06066481222646189,-0.11392931695802326,-0.016266720391803654,-0.1298022820228737
Augmented reality,2,Reality,0.07420809928303986,0.045777818718132794,-0.05331132256734851,-0.1355218439144163,-0.010939544309295989,-0.09101500085490824,-0.03552265836949884,-0.14180472717352055
Philosophical methodology,2,Reality,0.13191014716355037,-0.0937265874238773,-0.06626561009539993,-0.0036550238075195446,0.08202442464722193,0.1554575757746629,0.00687529911167906,0.041333228815940745
Charles Hartshorne,2,Reality,0.05574391422089564,-0.10464123268409817,-0.05487048261087179,0.05094154528454176,0.07771138737771753,0.0005431073137478828,0.041957288189447384,0.08062903343023431
Werner Heisenberg,2,Reality,0.09611970520601902,0.14455382964048127,0.07058726468726154,0.009969940725942069,-0.061851984337959756,-0.1017268014027568,0.23531647506686562,0.19732827122670815
Present,2,Reality,0.1134253775341948,0.028499172817495127,0.024547204165914868,0.06493486307097407,0.04560743925583808,-0.0521841953691947,-0.012465354639102115,0.00879929842163315
J. M. E. McTaggart,2,Reality,0.07669578793372706,-0.06408836954660548,-0.04928609219449744,0.0064342130458326634,0.007010867282704055,0.11535472672288348,0.05523397132063078,0.043276786827779884
Robert Anton Wilson,2,Reality,0.04519845510565163,-0.009810681922000568,-0.03203291402720863,-0.050461569028749105,-0.009525775496431391,-0.06688694017014528,0.09147233063809956,0.060576039087575334
Colloquialism,2,Reality,0.04230445612912364,-0.06232184226049919,-0.0543644932169913,-0.03443586385837912,-0.079895819776243,0.06743610661965624,-0.0080440342138768,-0.0998654348707599
John Ellis (physicist),2,Reality,0.08328016571239293,0.10384404011898941,0.06836956355418271,-0.008189372319957358,-0.07554907057204738,-0.07007992235785789,0.13691594052785488,0.10711901773170203
Wave function collapse,2,Reality,0.2274922998543003,0.23095648213288136,0.19284369044041577,0.13340033328528772,-0.016696677361153597,-0.04722088491030332,-0.12061120558043663,-0.0753902857579371
Patriotism,2,Value (ethics),0.0017145213780981536,-0.019471103755947464,-0.038351870744345776,-0.02592077030617263,-0.05606072853257868,-0.007900230953100731,0.018260396209784042,0.0015649126798761525
Instrumental value,2,Value (ethics),0.13976359664273133,-0.04322092545723258,-0.08481190130244418,-0.08710592947438112,0.12929339990604655,0.05077097629839651,-0.1074971845801002,0.015556441146755931
Jonathan Baron,2,Value (ethics),0.05759386434208311,-0.026261842977910777,-0.002367889541482487,-0.08388445747435962,-0.0488893557005242,-0.019926597586006654,-0.039402093338941756,0.12088866658039094
Corporate governance,2,Value (ethics),0.026475078210091263,0.038047276555550374,-0.0691558076361172,-0.2039922573563598,0.056605593032437035,-0.10469855161817848,-0.025284189157793426,-0.03864561392258097
Recursion,2,Value (ethics),0.08797685156008529,-0.010442108767249728,-0.008975356493036019,-0.005832540383335179,-0.06600202403405522,0.104199201894324,-0.010993386348787175,-0.12521123972182077
Conflict (process),2,Value (ethics),0.06291855932075856,-0.012768259047953277,-0.04325078685145041,-0.12300962106840316,0.036981601221343766,-0.041799682824214264,-0.06458544547433404,0.005726394067280726
Life stance,2,Value (ethics),0.03498224720374033,-0.08083492603986606,-0.05195396663328658,-0.044145858132919095,0.07871889711452519,-0.005842328465187432,-0.07069070257711613,0.051073194483742965
Business ethics,2,Value (ethics),0.06994196375231958,-0.015457697024396021,-0.06971635375472252,-0.22621161492026778,0.16868228056147688,-0.07760774136300233,-0.04607790390624406,0.008955830952764966
Intrinsic value (ethics),2,Value (ethics),0.10620839578268707,-0.06494971841375557,-0.05769232428255628,-0.014120340065542273,0.029535919276018615,0.08445762034136675,-0.1764074420399759,0.03138848813506134
Subjective theory of value,2,Value (ethics),0.09110860737671064,0.0023474376499232927,-0.039026349740726614,-0.07388669559484627,-0.003765989964397569,0.017131838570868557,-0.15009531972217854,0.019147322890575573
Wrongdoing,2,Value (ethics),0.0019737192104627515,-0.02792544239645618,0.027460822594750894,-0.02872967275823038,-0.08113760050674561,0.006577402831568442,-0.09956997812863475,-0.00635659357625708
Collectivism,2,Value (ethics),0.03163977874764924,-0.02481164073165337,-0.05154573887880363,-0.07904470694629669,-0.006623524382704651,-0.007563988311971711,-0.06330660645592386,0.043287729106218656
Identity (social science),2,Value (ethics),0.10798196809767392,-0.05407254047307333,-0.10783341165174917,-0.15765182590159962,0.13604384593870059,-0.016226061858875904,-0.05259304264231352,0.06598634786267264
Normative ethics,2,Value (ethics),0.0779903285122796,-0.0635077508944738,-0.04514449622076692,-0.06627612882237666,0.07481338769258229,0.022128350475157276,-0.08755868958863394,0.06262426657813719
Importance,2,Value (ethics),0.041866059057337125,-0.0391967659452064,-0.02217969675708976,-0.013742758313787755,-0.07852602889261664,0.03607200124313182,-0.14718107838839523,0.013105438528287274
Absolute value,2,Value (ethics),0.1397268031254854,0.07442789835912217,0.05654256427723152,0.03696062694727133,-0.07507339233070272,0.06079790141595758,-0.08819598542446536,-0.11660419098505442
Kipsigis people,2,Value (ethics),-0.026205500251676922,-0.008646291509153423,-0.029426179505261753,-0.031679456134512604,-0.06493549207158486,-0.037462058768140474,-0.0203513657847596,-0.001467584412436323
Socialization,2,Value (ethics),0.1103266053240043,-0.03904507074058721,-0.10542014179204136,-0.21948484604880597,0.16186249879774084,-0.08070768107364674,-0.058171919000529655,0.0801014995624125
Meaning of life,2,Value (ethics),0.10526830614595463,-0.12613279827102392,-0.09640037243423293,-0.0011245978905202792,0.36651602786800597,-0.03537666837163188,-0.02025964880656125,0.096755577922364
Intensity (physics),2,Value (ethics),0.08335229914407706,0.07599234542062826,0.06964815012586144,0.04656912627417649,-0.11049132610521417,-0.03459227584561298,-0.08729666903025154,-0.0652392908261311
Social stigma,2,Value (ethics),0.07167678715797875,-0.016008779214879375,-0.08389020486617188,-0.1700350512761657,0.09236651833005866,-0.07708851789065298,-0.08580511350592335,0.06422149617378813
Conformity,2,Value (ethics),0.08390099199345094,0.013186165712978789,-0.058077174225697505,-0.15964064661122646,0.09220119348109045,-0.06718436824130847,-0.07944218629629399,0.03453812147448879
Norm (social),2,Value (ethics),0.10771381007202271,-0.012301171597416059,-0.08262432124611475,-0.21911200510488807,0.1543454293801534,-0.08422950766679668,-0.09423891582181729,0.04257234593490588
Character education,2,Value (ethics),0.07393072848039256,-0.06819731726389638,-0.11173503791814555,-0.15840794810586023,0.19156773691714837,-0.056698221629128166,-0.01828359159829899,0.09717005198246126
Problem solving,2,Value (ethics),0.15063756750861657,0.01638159303967959,-0.05905735426238944,-0.1469551668466833,0.12692621974551302,-0.006724715359698243,-0.03144696728230376,-0.022247034297898913
Subsistence agriculture,2,Value (ethics),-0.013308126091880914,0.025849692143529234,-0.04191454253628032,-0.06584673740423337,-0.09449151033592251,-0.04221768386165168,-0.03945314390347002,-0.04506927844600285
Deviance (sociology),2,Value (ethics),0.09125395976324557,-0.01811101825747156,-0.09788095001409408,-0.198249676493274,0.1527138559311705,-0.057010301838014574,-0.09522075875075463,0.060067811922328795
Behavioral economics,2,Value (ethics),0.13152281445703592,0.030688785000900425,-0.02823081814745977,-0.14633053967752888,0.08619674597281941,-0.04092552949062567,-0.0698085995709524,0.028910298948845514
World economy,2,Value (ethics),0.015590803201288438,0.0062277766556755165,-0.033909061450482905,-0.07810136070944694,-0.08722515409079143,-0.045089723076756835,-0.08329595846838161,-0.06279384387752167
Summation,2,Value (ethics),0.10236574149016847,0.03621050200328281,0.02592452841819039,0.02246462178634852,-0.06980173423278611,0.054894352476345484,-0.054623390680626965,-0.11197949919015018
Israeli–Palestinian conflict,2,Value (ethics),-0.16978195471262061,0.1768349626757797,-0.06251089025234263,-0.09881818591051758,0.12157999959117097,-0.06773502314637501,0.07824000978294392,-0.06042276191453199
Power (physics),2,Value (ethics),0.09477418832964954,0.07087368099816807,0.06226543635335093,0.03603890843273927,-0.08362287408843143,-0.03665469108568271,-0.10064964855756763,-0.05229030097016314
Altruism,2,Value (ethics),0.06029156903652121,-0.06672754343588044,-0.07873252296866266,-0.08073323934390295,0.17665313408682634,-0.07439331775541178,-0.08101448667975497,0.10314171866652458
International law,2,Value (ethics),-0.017094226626028757,0.0007679945203213071,0.013141957574782441,-0.11175509130840011,0.0006101142790528533,-0.023992520444858396,-0.032480664074277014,-0.07542189075217487
Value (economics),2,Value (ethics),0.12619253290132484,-0.0007692542992038903,-0.03669697436592515,-0.07218609986752847,0.00658071185220406,0.02739567564499487,-0.15713202291375644,0.0012636757921432988
Axiology,2,Value (ethics),0.0704017139240322,-0.08564444530185056,-0.06584301700645266,-0.010857548515157318,0.001193099050407483,0.045028465182042975,-0.07247780780623325,0.11074908051048117
Vice,2,Value (ethics),-0.010846408186827727,-0.06465664590534806,-0.03587403554541687,0.0064795221543809305,0.025317096987282267,-0.06932396746242969,-0.07697814115340824,0.007935888902465509
Linguistic turn,1,Philosophy,0.0974595630694824,-0.09699772639913912,-0.08621450680353812,-0.04764174497918231,-0.04128660883205685,0.29875410535389524,0.19179790748455475,-0.009431084074607304
Linguistic philosophy,2,Linguistic turn,0.04616636549294474,-0.09002178399398943,-0.04207143526397796,0.024917510946776744,-0.13985055844924382,0.20866254538104184,0.08095126172178883,0.05742666616323448
Post-structuralism,2,Linguistic turn,0.07804952167570632,-0.0754109887061403,-0.07880400412499544,-0.09385356458200486,-0.014663199447862041,0.200128337237491,0.22801970829623144,0.03165667437351165
Ordinary language philosophy,2,Linguistic turn,0.09122314891373101,-0.08814701406134859,-0.07796173800814549,-0.03111095093142673,-0.011716660826305637,0.2192818693059946,0.12468767006863525,0.010225990442026787
Luce Irigaray,2,Linguistic turn,0.06953649470023208,-0.04193304449026499,-0.04168698526522933,-0.04571603294417749,-0.03840054637596601,0.06715038481872986,0.017290169470797107,0.08690014318269962
Julia Kristeva,2,Linguistic turn,0.042973309199337666,-0.06255174894257208,-0.062358034340214155,-0.05598433451705669,-0.02099223733657305,0.07386602809992217,0.10471527599148953,0.05820779303022013
Philosophical Investigations,2,Linguistic turn,0.133729163909089,-0.0675626520939605,-0.06632709077000569,-0.05893069141746876,0.0807180041349558,0.1396106532884717,0.07096444594795731,-0.10616452685803729
Structuralism,2,Linguistic turn,0.08758735587658771,-0.05761590232693708,-0.08694424071630619,-0.11941806568202298,0.012824460965554538,0.1873840873422274,0.234830337072779,0.01602294264795365
On Denoting,2,Linguistic turn,0.10739215318188834,-0.05397789338537233,-0.03711983284980049,0.025587375029389518,-0.012713755068680395,0.17557383400775045,0.030158800933879116,-0.07594275411154458
Naming and Necessity,2,Linguistic turn,0.09900006514685722,-0.06025224295656835,-0.04839215407933205,-0.003948114100604867,-0.027620436222553058,0.20622975640006466,0.09449387715264945,-0.014365410090308525
Wilhelm von Humboldt,2,Linguistic turn,0.021744813402137686,-0.036587695513565194,-0.06678947573913217,-0.05797799276517373,-0.030806781537803713,0.03650918745205061,0.1090528647142092,0.03868768937551138
Ferdinand de Saussure,2,Linguistic turn,0.04738373242524999,-0.0408760493748392,-0.04817321192333945,-0.05972700387613067,-0.05622900415497967,0.11645295382513317,0.18317474477225476,0.023818810171351432
Judith Butler,2,Linguistic turn,0.034806965096382474,-0.04557848150337648,-0.05752490900362784,-0.11353767438833559,0.07631978194789492,0.015867635389386958,0.09990431521253336,0.06868149432590097
Gustav Bergmann,2,Linguistic turn,0.011991654672975794,-0.008019734220269865,0.0061074249071042174,-0.0034820290347859634,-0.15331330840539623,0.04817090248776457,0.07720504421174619,0.14769027855099856
Logos,1,Philosophy,-0.008244747660188106,-0.2491358761331308,-0.15907875524698817,0.410715037453803,0.18257330115999493,-0.1254371414454928,-0.05814029357877865,0.01907512708732007
"Moffatt, New Translation",2,Logos,-0.031667229642736494,-0.08326843281532491,0.008933724639780902,0.07063488039389662,-0.06285674202246914,-0.053423878861738903,0.04590954562646451,-0.08956049008472813
Dabar,2,Logos,-0.04860356731411898,-0.1359778683028548,0.01880269550639543,0.19189730935942834,-0.08414826288692388,-0.0816402030100523,-0.05407760835408467,-0.09343963156367084
Divinity,2,Logos,-0.02575610141453168,-0.1477938192372573,-0.05105052832127183,0.16423631753522536,0.1368296238039061,-0.1176012345841767,0.002296617278802047,-0.03013641304638374
Ibn Arabi,2,Logos,-0.2313776956766653,0.24407533025518005,-0.2084316873688764,0.14354311115929527,0.0953938123139128,0.1522783506650125,-0.1948627286459788,0.09983738682112098
An American Translation,2,Logos,-0.026455937414163983,-0.051889461432952776,0.01264727719664945,0.04630313490356858,-0.1313526062119487,-0.04204654539956648,0.0018372646479505384,-0.05852149295415139
Subject complement,2,Logos,0.013521329171265768,-0.04908603801496168,-0.032476120218596805,0.027834591329220296,-0.12724548790680917,0.00619303963345935,-0.07508704252281251,-0.14635266739147504
Nominative case,2,Logos,0.007289211571695956,-0.05608616107103652,-0.026616302798246068,0.04180302333785175,-0.13825243197023543,-0.0017496154433429615,-0.06945121291005729,-0.1611310213203443
Vulgate,2,Logos,-0.07758077198205393,-0.08595808659413319,0.01081835700117467,0.08485399757027631,-0.007266269939564891,-0.09538826921083451,0.13878781453325068,-0.15506568019107245
Son of God,2,Logos,-0.1185331028280603,-0.12680762683311952,-0.016720484527118402,0.23094916089546028,0.11739878053688142,-0.12371817226950782,0.05024795206505056,-0.0717203424184111
Hylics,2,Logos,0.0018047822576465007,-0.06918901040171445,-0.01517903715843854,0.1022029874029397,-0.059667373090516916,-0.04568566200023925,-0.048141842319497516,0.02104381188380408
Pathos,2,Logos,0.0676203401890787,-0.12762931003963532,-0.10132405367412253,0.08722384705968714,0.022987264926636452,0.011996784092056715,-0.1606142722240278,0.07240030561344178
Emphatic Diaglott,2,Logos,-0.03301590129699569,-0.08875162233274991,-0.007915786784084593,0.08790220961083821,-0.09199941654367881,-0.08973750641078967,0.04338901950858602,-0.06586103301859908
Rhetoric (Aristotle),2,Logos,0.064477615638973,-0.13916684960752682,-0.10516585182597406,0.08735346701278664,0.022683987885574613,0.02456520557069935,-0.11038673748444827,0.06045229918666605
Word,2,Logos,0.055274127189866906,-0.07009410270315179,-0.05275129385076971,0.031132302843610623,-0.05211680448902074,0.0546964282459975,0.01904588705467222,-0.1693401359126202
Aeon (Gnosticism),2,Logos,0.009504504999277708,-0.13283253461605804,-0.06135638996528109,0.23894018842530976,0.06263796129244595,-0.12779491818675953,0.058360011465888234,-0.0273735171282609
British English,2,Logos,-0.024990812384220407,0.0019278210633630513,-0.045403425295709225,-0.061275531937596966,-0.0896317859898918,-0.03743351058488707,0.08376864192643055,-0.140129928737015
Jerome,2,Logos,-0.09640078543311917,-0.06826112747469741,-0.018135139704825397,0.10417396835017323,0.014541184783735126,-0.09949754435693003,0.12337201034637525,-0.07089241801028284
New World Translation of the Holy Scriptures,2,Logos,-0.0595672544261822,-0.11697692665492308,0.00039795657645366717,0.09197440333008597,-0.016816017596658284,-0.11548764924764057,0.12645547256222295,-0.13267751685070037
Confessions (Augustine),2,Logos,-0.031192120012748667,-0.11247128713699886,-0.03631179741358731,0.11735753419261129,0.06418669343946819,-0.0833645704045093,0.022070147040968123,-0.0028129980188625584
Modes of persuasion,2,Logos,0.04470221445642866,-0.11645326861687988,-0.08060038512539702,0.1277263329481601,-0.026420557485055177,-0.03558789686153269,-0.17529519109519026,0.03853129323335802
Ethos,2,Logos,0.06597550618967539,-0.08282012679368604,-0.08451725995100533,-0.0032488213742283066,0.04007472107971956,-0.01899531448209321,-0.09834254630869772,0.026384241399684618
Hellenization,2,Logos,-0.09125472889380205,0.010945833320044904,-0.03067694910417395,0.034453478239454625,-0.05865144495431219,-0.02989291141113731,0.07810889769588504,-0.09511953786423909
Anima and animus,2,Logos,0.05158951630887401,-0.08615255998387583,-0.08588926354989565,0.03355007409700994,0.05467563225234186,-0.09641943204515585,-0.030865584500036625,0.12810229361646622
Mysterium Coniunctionis,2,Logos,0.01556612717030074,-0.04879722737111235,-0.034070405926268865,0.01823927654024383,-0.08737568995703307,-0.056618049385462235,0.009426575757463319,0.136347063425617
Ernest Cadman Colwell,2,Logos,-0.02252680742032841,-0.05720089633374394,-0.0014948817304770532,0.03853721647212638,-0.13157692331716753,-0.06643535045427301,0.02555122115617622,-0.0015992650829577397
Gaius Marius Victorinus,2,Logos,-0.031407768406059765,-0.07813468301656054,-0.036166063281397785,0.12162788297091628,-0.035678505343649455,-0.018134632550177363,0.0406126978451345,-0.006424498486951346
Incarnation,2,Logos,-0.015378261818781705,-0.11904288150085565,-0.03071598169336274,0.13648757568859687,0.05408132395395339,-0.08245752634362429,-0.033082669583805464,-0.018995406156891666
Glossary of Stoicism terms,2,Logos,0.006081600576156622,-0.05894515267041009,-0.012099191647295632,0.05094167997494339,-0.16744388784268946,0.0759017003209481,-0.04140099951920709,0.04297275704978236
Sophia (wisdom),2,Logos,-0.04319579366414613,-0.20243934190291046,-0.06086989696097714,0.2913123175792102,0.1239911426277711,-0.16770322741047494,0.05774402217072391,0.0038189694874968326
Enthymeme,2,Logos,0.04673363973827406,-0.06510231196524158,-0.04054957062422527,0.06810302638958074,-0.07796066682699512,0.07121860801844204,-0.10447394077007342,-0.013272651579599979
Monad (philosophy),2,Logos,0.03963718434121022,-0.046027028816206544,-0.010996695430506851,0.10560374145273956,-0.0874297551934889,0.027652994934595068,-0.022785095428364217,-0.008812221444248215
Hellenistic Judaism,2,Logos,-0.17783909604998144,-0.01554431275816688,0.009088453397332025,0.07524211756662878,0.05958063132921495,-0.07777096683070167,0.13849178862757794,-0.11608767549887065
Rhema,2,Logos,-0.020337266708837155,-0.18396537076456712,-0.05851388095194831,0.28283494740884857,-0.035859803877186756,-0.08086289579160112,-0.06292343030198652,-0.08859175287181026
Robert Wardy,2,Logos,-0.0038889013980366767,-0.04797925935071135,-0.0032458610121348817,0.016702577717243816,-0.18697832096948216,0.026971140157086335,0.01605641242713438,0.0852740738094952
Romance languages,2,Logos,-0.03190062562685517,0.011133507509968419,-0.0549837873763689,-0.009746040231540498,-0.06284672612620487,-0.028896273045713478,0.02783640183510077,-0.19765535127320227
Carl Jung,2,Logos,0.024318267310917397,-0.04437878127058451,-0.07495181588873852,-0.03750972601663882,0.03985378975137445,-0.11640924197388224,0.08899632177651687,0.21191534045985527
Veritas,2,Logos,-0.009988375011880905,-0.04928385036225795,-0.02086025305609917,0.029823239879478308,-0.1342151209197386,-0.024860253539447586,-0.011724431869413025,0.047937984410084594
Thomas Belsham,2,Logos,-0.042442483757476064,-0.05153822584670412,-0.024444640766641677,0.07149106399470266,-0.10733140669510867,-0.031228680929694042,0.030495122916041235,0.028272296397494293
Valentinus (Gnostic),2,Logos,-0.03827016070335924,-0.12619750088919335,-0.05760439474992755,0.2224480756669365,0.05345156236301385,-0.11118089459340548,0.07904353342519096,-0.016522568409331816
Pistis Sophia,2,Logos,-0.009888755184465534,-0.11624927442076663,-0.03140573973199433,0.14724708823293,0.10743925659631416,-0.13915743376295883,0.07170612800144135,-0.049122177576295147
Philo,2,Logos,-0.09058803731526324,-0.1234312446215692,-0.02147693408731124,0.20239662190312369,0.08946179937719854,-0.06837151347618706,0.025740137142016943,-0.01598393646537029
Valentinianism,2,Logos,-0.012822256755379907,-0.15994618936464627,-0.08802389582454719,0.2749818610106446,0.16156539923532431,-0.17920368653559302,0.08708967829946374,-0.008718746505747397
Anima mundi,2,Logos,0.045855106076214,-0.08853465163653633,-0.05206546254817474,0.07791338111835486,-0.010562277364162046,0.03487623589496249,-0.02693913327535732,0.07665510558974113
Demiurge,2,Logos,0.009179360638682939,-0.16858655310334514,-0.06787192297422068,0.24955585278654788,0.11696404787592436,-0.09480811707217804,0.04041582849155028,-0.008047446169880597
Hypostasis (philosophy and religion),2,Logos,0.03018044243121755,-0.10667068559162846,-0.05286729405315794,0.12512779290776527,-0.004198594659092869,-0.005601993484583349,-0.07132983741236514,-0.004995755096426921
Abd al-Karīm al-Jīlī,2,Logos,-0.08685370315223848,0.04580690179857225,-0.061255174653428,0.06871321335184119,-0.045895443788509654,0.08088511125788034,-0.12095581222019078,0.10056715537976038
Angel of the Lord,2,Logos,-0.035496661020550345,-0.1285841734357749,0.0003777593271473206,0.19027651959018924,0.015417941392811794,-0.10647297882806794,0.012490061030260687,-0.07904534303979259
William Newcome,2,Logos,-0.03364071354459895,-0.054141574929205384,0.0014597076555818774,0.0707472871901109,-0.12305731111714735,-0.05586631722906197,0.017925177927448847,-0.00957813627783465
Eros (concept),2,Logos,0.0387243081469969,-0.11022656472616188,-0.07973141070990694,0.09947453797624037,0.023262370206073583,-0.05490832653501461,-0.045453687392154433,0.11662322371952057
Logos (Christianity),2,Logos,-0.021443959225095413,-0.2530393295811768,-0.09468462609870111,0.3822198753843652,0.137598311057584,-0.16525549335429388,0.001493897099162822,-0.0516087335266174
Samuel Clarke,2,George Berkeley,-0.07432923048581865,-0.04815121004097031,-0.0858713900262045,-0.09671354930816801,-0.09676877136324971,-0.013646607815369579,0.06708286602366936,-0.061052995376639725
Foundling Hospital,2,George Berkeley,-0.028830955459463955,-0.10630839181995665,-0.07821457930948639,0.009656153527197031,0.01714746057793616,-0.022649081887124833,-0.0005680718593856504,0.005374715823759634
Dean of Derry,2,George Berkeley,-0.0394495142721124,-0.148666613607499,0.054935710778786846,-0.05667827684648337,-0.09167132404096337,0.016410541778176763,-0.06201482346258255,0.08069479401570669
"Trinity College, Dublin",2,George Berkeley,-0.053096009048194705,-0.14757390809129836,-0.21925108013639394,-0.08338324380078187,-0.008069355184870177,-0.17541225408665348,0.05960346476175652,0.03659089516598856
William Whiston,2,George Berkeley,-0.0563911715423345,-0.06542029822244082,-0.05929580951062121,-0.07116826810250047,-0.06513039558021239,0.009770341759382446,0.07455129493857462,-0.0420282885140766
Augustin-Louis Cauchy,2,George Berkeley,-0.06202410140604456,0.02728786364952599,-0.0054400593841132175,-0.14861738500359034,0.0496171814713877,-0.04182252058263292,0.262752130029299,0.009111277727976137
Non-standard analysis,2,George Berkeley,-0.06818785970921717,0.12395037279552859,0.13724141555145833,-0.2520854435571238,0.06149297074758531,-0.060165212015978145,0.2810336341353709,0.062236215188216745
Trinity College Library,2,George Berkeley,-0.036574709561627,-0.18656206689655538,-0.08470254102678997,-0.05291974819224716,-0.0358466280157774,-0.06565216593359309,-0.015502739904895542,0.08243022548842556
"Newport, Rhode Island",2,George Berkeley,-0.020863132435664466,-0.16494956932328544,-0.13243200789234216,0.014824930390645804,0.058945471360822364,-0.03709343773939069,0.016842465453065593,0.0430859344550123
Bernard Mandeville,2,George Berkeley,-0.06941241847869747,-0.007901579766263581,-0.0732997173173331,-0.01144938717932634,-0.04717488913826022,0.04008519375195857,0.00605353757420614,-0.058521772465754004
Ian Stewart (mathematician),2,George Berkeley,-0.051333221211379516,-0.08019946654620919,0.04449159829078802,-0.11017471566795134,-0.04602964744615691,-0.06812350073757902,0.09390890663056652,-0.005271943518967708
Jonathan Swift,2,George Berkeley,-0.05751208690391992,-0.17351903301156382,-0.14909028939006255,-0.05503020233144814,-0.11042869575569517,-0.020465400383323794,-0.02966781177622815,0.016095813016149735
"University of California, Berkeley",2,George Berkeley,-0.05419147599021294,-0.1290255059295027,-0.15884643079057323,-0.0942609752171383,-0.031183199842958663,-0.2079260836742409,0.04748302604359645,-0.01676479117026864
Infinitesimal,2,George Berkeley,-0.092680133031473,0.12153696202951032,0.14727195289734904,-0.2721357876886098,0.07658962379715645,-0.04939817680711967,0.3247877276634502,0.06494166949771057
The Analyst,2,George Berkeley,-0.08507339651622474,0.01608712535756845,0.06011681351872261,-0.26171259969165234,-0.08800927533415018,-0.050393339994817744,0.17504762633778023,0.029297903758372386
Esther Vanhomrigh,2,George Berkeley,-0.0457152272454365,-0.18551849088660552,-0.0465657999887322,-0.07432699716828368,-0.13287923858354472,0.001901595409071283,-0.07786092205299537,0.015575552831279083
Method of Fluxions,2,George Berkeley,-0.06000258118672437,0.014074217996188028,0.10665299188765925,-0.18393079510719107,0.0027020118937148446,-0.023810123379221015,0.2216228571353956,0.042743564084309404
Church of Ireland,2,George Berkeley,-0.06141132603733817,-0.18113373683009837,-0.18890448724342176,-0.034371827633043125,-0.03339557823293184,-0.03461646977400622,-0.016093752024992945,0.10401502961429121
From Here to Infinity (book),2,George Berkeley,-0.05411837050850659,0.0037399376666512277,0.11428683325926195,-0.15884315292315315,-0.009374532686514095,-0.03686105235294902,0.16582185346241962,0.024094214636693662
College of California,2,George Berkeley,-0.04381589345355339,-0.16238640366067272,-0.08905149949116037,-0.10495532746262097,-0.09802001656518392,-0.12904344363004264,-0.0003448479259472095,-0.006237508239720211
Berkeley Divinity School,2,George Berkeley,-0.06314738319043744,-0.18236783960525,-0.050691277824720035,-0.1703685838708155,-0.18906754678904608,-0.11611574424596455,-0.04969781299347877,-0.03280993821250096
"Anthony Ashley-Cooper, 3rd Earl of Shaftesbury",2,George Berkeley,-0.06882646041233428,-0.021064706947158226,-0.1361781171416358,-0.025708231753283208,-0.023636147929330442,0.05050384195768386,0.034072536601522804,-0.061294610379651907
Palladian architecture,2,George Berkeley,-0.03617494706117568,-0.14340428195956323,-0.059458738785621905,-0.03643213286829739,0.06009485033478998,-0.0696949377371305,-0.03140002426144334,0.043084927494921446
Karl Weierstrass,2,George Berkeley,-0.05738418597516513,0.009522169149213215,0.0925470337651611,-0.14907750768643233,0.008886270340912933,-0.012337874188739082,0.2176716994415871,0.0382879820159138
Florian Cajori,2,George Berkeley,-0.05971079109214438,-0.11110905553256248,0.013986257831827146,-0.20927147378492636,-0.11971418841102018,-0.1383707892916129,0.11438285896319528,-0.013663003271417585
Thomastown,2,George Berkeley,-0.03394519617124144,-0.22360505900684619,-0.05587200267923169,-0.04369686785254375,-0.04326680001087867,-0.03398947558672118,-0.0819189275781563,0.08848920250938018
John Forster (Chief Justice),2,George Berkeley,-0.04831056283192273,-0.1716832582977869,-0.022744265506052075,-0.0878870718148911,-0.1423583428704273,-0.020835855763771453,-0.08311524279281074,0.03214150663509492
A. A. Luce,2,George Berkeley,-0.07930666211298626,-0.16100164429969752,-0.10967933726665226,-0.19592986430984238,-0.23587382843146995,-0.1557111174644069,-0.0548218302734636,-0.08127363298474222
Sense data,2,George Berkeley,-0.0986697592833434,0.1396682178513297,0.009995158627927889,-0.00460249856375801,-0.04014081293369043,-0.03898911087660973,-0.09989464855153443,-0.06478309223411284
Alciphron (book),2,George Berkeley,-0.061591280167953975,-0.10617842976902254,0.015253627366265832,-0.1248382875136941,-0.16004702783307365,-0.028034524246562293,-0.057380378180769444,-0.02991389224002427
"Christ Church Cathedral, Oxford",2,George Berkeley,-0.03728850034534777,-0.13841265867147004,-0.00598367845627999,-0.03826416785853426,-0.042186968928268384,-0.020789598586414954,-0.04533697568942078,0.04073807619421273
